標題,連結,作者,日期
台中街頭上演「實境抓捕」移工見警闖紅燈跳車逃　民眾變活體GPS助警,https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E8%A1%97%E9%A0%AD%E4%B8%8A%E6%BC%94-%E5%AF%A6%E5%A2%83%E6%8A%93%E6%8D%95-%E7%A7%BB%E5%B7%A5%E8%A6%8B%E8%AD%A6%E9%97%96%E7%B4%85%E7%87%88%E8%B7%B3%E8%BB%8A%E9%80%83-%E6%B0%91%E7%9C%BE%E8%AE%8A%E6%B4%BB%E9%AB%94gps%E5%8A%A9%E8%AD%A6-024900141.html,無作者（外部媒體）,未知來源,2025-11-24 10:49
快訊／高雄獨居男自宅成水上腐屍！遺體疑遭14犬隻啃咬　現場臭氣沖天,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E9%AB%98%E9%9B%84%E7%8D%A8%E5%B1%85%E7%94%B7%E8%87%AA%E5%AE%85%E6%88%90%E6%B0%B4%E4%B8%8A%E8%85%90%E5%B1%8D-%E9%81%BA%E9%AB%94%E7%96%91%E9%81%AD10%E7%8A%AC%E9%9A%BB%E5%95%83%E5%92%AC-%E7%8F%BE%E5%A0%B4%E8%87%AD%E6%B0%A3%E6%B2%96%E5%A4%A9-015000751.html,無作者（外部媒體）,未知來源,2025-11-24 10:48
知名溫泉會館又爆黑料！違建39次、逃漏稅到偷拍風波...爆料者怒：檢舉多年毫無改善,https://tw.news.yahoo.com/%E7%9F%A5%E5%90%8D%E6%BA%AB%E6%B3%89%E6%9C%83%E9%A4%A8%E5%8F%88%E7%88%86%E9%BB%91%E6%96%99-%E9%81%95%E5%BB%BA39%E6%AC%A1-%E9%80%83%E6%BC%8F%E7%A8%85%E5%88%B0%E5%81%B7%E6%8B%8D%E9%A2%A8%E6%B3%A2-%E7%88%86%E6%96%99%E8%80%85%E6%80%92-%E6%AA%A2%E8%88%89%E5%A4%9A%E5%B9%B4%E6%AF%AB%E7%84%A1%E6%94%B9%E5%96%84-024900735.html,無作者（外部媒體）,未知來源,2025-11-24 10:49
台北市26日零時起4小時　部分繳費暫停服務,https://tw.news.yahoo.com/%E5%8F%B0%E5%8C%97%E5%B8%8226%E6%97%A5%E9%9B%B6%E6%99%82%E8%B5%B74%E5%B0%8F%E6%99%82-%E9%83%A8%E5%88%86%E7%B9%B3%E8%B2%BB%E6%9A%AB%E5%81%9C%E6%9C%8D%E5%8B%99-025724714.html,無作者（外部媒體）,未知來源,2025-11-24 10:57
婦被港籍男網友騙買房要求匯款38萬美金遭止…詐團拙劣手法曝,https://tw.news.yahoo.com/%E5%A9%A6%E8%A2%AB%E6%B8%AF%E7%B1%8D%E7%94%B7%E7%B6%B2%E5%8F%8B%E9%A8%99%E8%B2%B7%E6%88%BF%E8%A6%81%E6%B1%82%E5%8C%AF%E6%AC%BE38%E8%90%AC%E7%BE%8E%E9%87%91%E9%81%AD%E6%AD%A2-%E8%A9%90%E5%9C%98%E6%8B%99%E5%8A%A3%E6%89%8B%E6%B3%95%E6%9B%9D-025900268.html,無作者（外部媒體）,未知來源,2025-11-24 10:59
巨業公車撞死東海女大生調解破局  律師驚爆司機超時駕駛,https://tw.news.yahoo.com/%E5%B7%A8%E6%A5%AD%E5%85%AC%E8%BB%8A%E6%92%9E%E6%AD%BB%E6%9D%B1%E6%B5%B7%E5%A5%B3%E5%A4%A7%E7%94%9F%E8%AA%BF%E8%A7%A3%E7%A0%B4%E5%B1%80-%E5%BE%8B%E5%B8%AB%E9%A9%9A%E7%88%86%E5%8F%B8%E6%A9%9F%E8%B6%85%E6%99%82%E9%A7%95%E9%A7%9B-025532953.html,無作者（外部媒體）,未知來源,2025-11-24 10:55
詐團出新招誆旅遊領團費！台中86歲翁遭「活人棺」詐騙…養老金差點不保,https://tw.news.yahoo.com/%E8%A9%90%E5%9C%98%E5%87%BA%E6%96%B0%E6%8B%9B%E8%AA%86%E6%97%85%E9%81%8A%E9%A0%98%E5%9C%98%E8%B2%BB-%E5%8F%B0%E4%B8%AD86%E6%AD%B2%E7%BF%81%E9%81%AD-%E6%B4%BB%E4%BA%BA%E6%A3%BA-%E8%A9%90%E9%A8%99-%E9%A4%8A%E8%80%81%E9%87%91%E5%B7%AE%E9%BB%9E%E4%B8%8D%E4%BF%9D-025400072.html,無作者（外部媒體）,未知來源,2025-11-24 10:54
最新／黑煙狂竄天際！汐止烤漆工廠祝融　2人送醫,https://tw.news.yahoo.com/%E6%9C%80%E6%96%B0-%E9%BB%91%E7%85%99%E7%8B%82%E7%AB%84%E5%A4%A9%E9%9A%9B-%E6%B1%90%E6%AD%A2%E7%83%A4%E6%BC%86%E5%B7%A5%E5%BB%A0%E7%A5%9D%E8%9E%8D-2%E4%BA%BA%E9%80%81%E9%86%AB-025724463.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
星宇航空拒載遭求償31萬！法院「1原因」判留學生敗訴,https://tw.news.yahoo.com/%E6%98%9F%E5%AE%87%E8%88%AA%E7%A9%BA%E6%8B%92%E8%BC%89%E9%81%AD%E6%B1%82%E5%84%9F31%E8%90%AC-%E6%B3%95%E9%99%A2-1%E5%8E%9F%E5%9B%A0-%E5%88%A4%E7%95%99%E5%AD%B8%E7%94%9F%E6%95%97%E8%A8%B4-025846806.html,無作者（外部媒體）,未知來源,2025-11-24 10:58
卓榮泰：沒有中央總預算寸步難行 找出審議可行之道,https://tw.news.yahoo.com/%E5%8D%93%E6%A6%AE%E6%B3%B0-%E6%B2%92%E6%9C%89%E4%B8%AD%E5%A4%AE%E7%B8%BD%E9%A0%90%E7%AE%97%E5%AF%B8%E6%AD%A5%E9%9B%A3%E8%A1%8C-%E6%89%BE%E5%87%BA%E5%AF%A9%E8%AD%B0%E5%8F%AF%E8%A1%8C%E4%B9%8B%E9%81%93-030128081.html,無作者（外部媒體）,未知來源,2025-11-24 11:01
快訊／汐止鐵皮工廠陷火海　濃煙竄天200坪全面燃燒　２人救出送醫,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E6%B1%90%E6%AD%A2%E9%90%B5%E7%9A%AE%E5%B7%A5%E5%BB%A0%E9%99%B7%E7%81%AB%E6%B5%B7-%E6%BF%83%E7%85%99%E7%AB%84%E5%A4%A9200%E5%9D%AA%E5%85%A8%E9%9D%A2%E7%87%83%E7%87%92-%E4%BA%BA%E6%95%91%E5%87%BA%E9%80%81%E9%86%AB-030200970.html,無作者（外部媒體）,未知來源,2025-11-24 11:02
悲慘孤獨死！高雄77歲翁陳屍透天厝　遺體浮腫遭愛犬啃咬,https://tw.news.yahoo.com/%E6%82%B2%E6%85%98%E5%AD%A4%E7%8D%A8%E6%AD%BB-%E9%AB%98%E9%9B%8477%E6%AD%B2%E7%BF%81%E9%99%B3%E5%B1%8D%E9%80%8F%E5%A4%A9%E5%8E%9D-%E9%81%BA%E9%AB%94%E6%B5%AE%E8%85%AB%E9%81%AD%E6%84%9B%E7%8A%AC%E5%95%83%E5%92%AC-022013726.html,無作者（外部媒體）,未知來源,2025-11-24 11:02
新北幼兒公托量全國之冠　侯友宜表揚255位專業托育人員,https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E5%B9%BC%E5%85%92%E5%85%AC%E6%89%98%E9%87%8F%E5%85%A8%E5%9C%8B%E4%B9%8B%E5%86%A0-%E4%BE%AF%E5%8F%8B%E5%AE%9C%E8%A1%A8%E6%8F%9A255%E4%BD%8D%E5%B0%88%E6%A5%AD%E6%89%98%E8%82%B2%E4%BA%BA%E5%93%A1-030355063.html,無作者（外部媒體）,未知來源,2025-11-24 11:03
獨／知名連鎖咖啡商遭巴拿馬莊園主指控詐欺　歐客佬沒買咖啡卻偽造來源,https://tw.news.yahoo.com/%E7%8D%A8-%E7%9F%A5%E5%90%8D%E9%80%A3%E9%8E%96%E5%92%96%E5%95%A1%E5%95%86%E9%81%AD%E5%B7%B4%E6%8B%BF%E9%A6%AC%E8%8E%8A%E5%9C%92%E4%B8%BB%E6%8C%87%E6%8E%A7%E8%A9%90%E6%AC%BA-%E6%AD%90%E5%AE%A2%E4%BD%AC%E6%B2%92%E8%B2%B7%E5%92%96%E5%95%A1%E5%8D%BB%E5%81%BD%E9%80%A0%E4%BE%86%E6%BA%90-030904550.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
汐止200坪烤漆廠起火冒濃煙 兩工人疑遭嗆傷送醫救治,https://tw.news.yahoo.com/%E6%B1%90%E6%AD%A2200%E5%9D%AA%E7%83%A4%E6%BC%86%E5%BB%A0%E8%B5%B7%E7%81%AB%E5%86%92%E6%BF%83%E7%85%99-%E5%85%A9%E5%B7%A5%E4%BA%BA%E7%96%91%E9%81%AD%E5%97%86%E5%82%B7%E9%80%81%E9%86%AB%E6%95%91%E6%B2%BB-030523735.html,無作者（外部媒體）,未知來源,2025-11-24 11:05
9成台灣人為高回饋辦信用卡！萬事達卡：賺法世代大不同,https://tw.stock.yahoo.com/news/9%E6%88%90%E5%8F%B0%E7%81%A3%E4%BA%BA%E7%82%BA%E9%AB%98%E5%9B%9E%E9%A5%8B%E8%BE%A6%E4%BF%A1%E7%94%A8%E5%8D%A1%EF%BC%81%E8%90%AC%E4%BA%8B%E9%81%94%E5%8D%A1%EF%BC%9A%E8%B3%BA%E6%B3%95%E4%B8%96%E4%BB%A3%E5%A4%A7%E4%B8%8D%E5%90%8C-030859614.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
陳為民怒「測速照相密度比監獄高」　律師揭「罰單收入75%」流向1單位,https://tw.news.yahoo.com/%E9%99%B3%E7%82%BA%E6%B0%91%E6%80%92-%E6%B8%AC%E9%80%9F%E7%85%A7%E7%9B%B8%E5%AF%86%E5%BA%A6%E6%AF%94%E7%9B%A3%E7%8D%84%E9%AB%98-%E5%BE%8B%E5%B8%AB%E6%8F%AD-%E7%BD%B0%E5%96%AE%E6%94%B6%E5%85%A575-%E6%B5%81%E5%90%911%E5%96%AE%E4%BD%8D-030800378.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
TWICE開唱掀熱潮 陳其邁：為高雄創造逾5億元觀光產值,https://tw.news.yahoo.com/twice%E9%96%8B%E5%94%B1%E6%8E%80%E7%86%B1%E6%BD%AE-%E9%99%B3%E5%85%B6%E9%82%81%EF%BC%9A%E7%82%BA%E9%AB%98%E9%9B%84%E5%89%B5%E9%80%A0%E9%80%BE5%E5%84%84%E5%85%83%E8%A7%80%E5%85%89%E7%94%A2%E5%80%BC-031621698.html,無作者（外部媒體）,未知來源,2025-11-24 11:17
影／獨居婦逛彰化果菜市場返家迷途　彰警細心安撫護送長者回家,https://tw.news.yahoo.com/%E5%BD%B1-%E7%8D%A8%E5%B1%85%E5%A9%A6%E9%80%9B%E5%BD%B0%E5%8C%96%E6%9E%9C%E8%8F%9C%E5%B8%82%E5%A0%B4%E8%BF%94%E5%AE%B6%E8%BF%B7%E9%80%94-%E5%BD%B0%E8%AD%A6%E7%B4%B0%E5%BF%83%E5%AE%89%E6%92%AB%E8%AD%B7%E9%80%81%E9%95%B7%E8%80%85%E5%9B%9E%E5%AE%B6-031905854.html,無作者（外部媒體）,未知來源,2025-11-24 11:19
影/汐止夢湖旁工廠大火竄黑煙　200坪燒毀、2男嗆傷,https://tw.news.yahoo.com/%E5%BD%B1-%E6%B1%90%E6%AD%A2%E5%A4%A2%E6%B9%96%E6%97%81%E5%B7%A5%E5%BB%A0%E5%A4%A7%E7%81%AB%E7%AB%84%E9%BB%91%E7%85%99-200%E5%9D%AA%E7%87%92%E6%AF%80-2%E7%94%B7%E5%97%86%E5%82%B7-031352774.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
台灣不正常？健保費狂砸原廠老藥　學者：不吃學名藥建議自付差額,https://tw.news.yahoo.com/%E5%8F%B0%E7%81%A3%E4%B8%8D%E6%AD%A3%E5%B8%B8-%E5%81%A5%E4%BF%9D%E8%B2%BB%E7%8B%82%E7%A0%B8%E5%8E%9F%E5%BB%A0%E8%80%81%E8%97%A5-%E5%AD%B8%E8%80%85-%E4%B8%8D%E5%90%83%E5%AD%B8%E5%90%8D%E8%97%A5%E5%BB%BA%E8%AD%B0%E8%87%AA%E4%BB%98%E5%B7%AE%E9%A1%8D-030812648.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
東海女大生被撞死調解破局！巨業司機超時上班「保險不賠」,https://tw.news.yahoo.com/%E6%9D%B1%E6%B5%B7%E5%A5%B3%E5%A4%A7%E7%94%9F%E8%A2%AB%E6%92%9E%E6%AD%BB%E8%AA%BF%E8%A7%A3%E7%A0%B4%E5%B1%80-%E5%B7%A8%E6%A5%AD%E5%8F%B8%E6%A9%9F%E8%B6%85%E6%99%82%E4%B8%8A%E7%8F%AD-%E4%BF%9D%E9%9A%AA%E4%B8%8D%E8%B3%A0-031100241.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
台東甄選2名熱氣球飛行員　卜敏正：培訓課程縣府全額補助,https://tw.news.yahoo.com/%E5%8F%B0%E6%9D%B1%E7%94%84%E9%81%B82%E5%90%8D%E7%86%B1%E6%B0%A3%E7%90%83%E9%A3%9B%E8%A1%8C%E5%93%A1-%E5%8D%9C%E6%95%8F%E6%AD%A3-%E5%9F%B9%E8%A8%93%E8%AA%B2%E7%A8%8B%E7%B8%A3%E5%BA%9C%E5%85%A8%E9%A1%8D%E8%A3%9C%E5%8A%A9-030842818.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
AI股集體上衝一片紅！這檔「EPS季增4071%」盤中強彈8%　創意摸漲停追平歷史天價,https://tw.stock.yahoo.com/news/ai%E8%82%A1%E9%9B%86%E9%AB%94%E4%B8%8A%E8%A1%9D-%E7%89%87%E7%B4%85-%E9%80%99%E6%AA%94-eps%E5%AD%A3%E5%A2%9E4071-%E7%9B%A4%E4%B8%AD%E5%BC%B7%E5%BD%888-031000469.html,無作者（外部媒體）,未知來源,2025-11-24 11:10
獨／知名連鎖咖啡商遭巴拿馬莊園主指控詐欺　歐客佬沒買咖啡卻偽造來源,https://tw.news.yahoo.com/%E7%8D%A8-%E7%9F%A5%E5%90%8D%E9%80%A3%E9%8E%96%E5%92%96%E5%95%A1%E5%95%86%E9%81%AD%E5%B7%B4%E6%8B%BF%E9%A6%AC%E8%8E%8A%E5%9C%92%E4%B8%BB%E6%8C%87%E6%8E%A7%E8%A9%90%E6%AC%BA-%E6%AD%90%E5%AE%A2%E4%BD%AC%E6%B2%92%E8%B2%B7%E5%92%96%E5%95%A1%E5%8D%BB%E5%81%BD%E9%80%A0%E4%BE%86%E6%BA%90-030904550.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
藍推中配參政免棄中國籍  侯友宜：國安維護應兼顧人道關懷,https://tw.news.yahoo.com/%E8%97%8D%E6%8E%A8%E4%B8%AD%E9%85%8D%E5%8F%83%E6%94%BF%E5%85%8D%E6%A3%84%E4%B8%AD%E5%9C%8B%E7%B1%8D-%E4%BE%AF%E5%8F%8B%E5%AE%9C-%E5%9C%8B%E5%AE%89%E7%B6%AD%E8%AD%B7%E6%87%89%E5%85%BC%E9%A1%A7%E4%BA%BA%E9%81%93%E9%97%9C%E6%87%B7-030853955.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
在野黨揚言退回政院版財劃法　卓榮泰盼找出可行之道,https://tw.news.yahoo.com/%E5%9C%A8%E9%87%8E%E9%BB%A8%E6%8F%9A%E8%A8%80%E9%80%80%E5%9B%9E%E6%94%BF%E9%99%A2%E7%89%88%E8%B2%A1%E5%8A%83%E6%B3%95-%E5%8D%93%E6%A6%AE%E6%B3%B0%E7%9B%BC%E6%89%BE%E5%87%BA%E5%8F%AF%E8%A1%8C%E4%B9%8B%E9%81%93-030957467.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
Gogolook防詐技術納入鴻海生態系，協助推動智慧城市解決方案,https://tw.stock.yahoo.com/news/gogolook%E9%98%B2%E8%A9%90%E6%8A%80%E8%A1%93%E7%B4%8D%E5%85%A5%E9%B4%BB%E6%B5%B7%E7%94%9F%E6%85%8B%E7%B3%BB-%E5%8D%94%E5%8A%A9%E6%8E%A8%E5%8B%95%E6%99%BA%E6%85%A7%E5%9F%8E%E5%B8%82%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%A1%88-031020515.html,無作者（外部媒體）,未知來源,2025-11-24 11:10
挑戰張善政爆出「大黑馬」　牛煦庭曝在地聲音！,https://tw.news.yahoo.com/%E6%8C%91%E6%88%B0%E5%BC%B5%E5%96%84%E6%94%BF%E7%88%86%E5%87%BA-%E5%A4%A7%E9%BB%91%E9%A6%AC-%E7%89%9B%E7%85%A6%E5%BA%AD%E6%9B%9D%E5%9C%A8%E5%9C%B0%E8%81%B2%E9%9F%B3-030754415.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
評蔡蘇同盟暖身劍指百里侯大選　陳冠安：2026是賴清德主席保衛戰,https://tw.news.yahoo.com/%E8%A9%95%E8%94%A1%E8%98%87%E5%90%8C%E7%9B%9F%E6%9A%96%E8%BA%AB%E5%8A%8D%E6%8C%87%E7%99%BE%E9%87%8C%E4%BE%AF%E5%A4%A7%E9%81%B8-%E9%99%B3%E5%86%A0%E5%AE%89-2026%E6%98%AF%E8%B3%B4%E6%B8%85%E5%BE%B7%E4%B8%BB%E5%B8%AD%E4%BF%9D%E8%A1%9B%E6%88%B0-030929928.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
台人魂斷中國「兒拒認屍」遺體卡廈門 海基會：將提供必要協助,https://tw.news.yahoo.com/%E5%8F%B0%E4%BA%BA%E9%AD%82%E6%96%B7%E4%B8%AD%E5%9C%8B-%E5%85%92%E6%8B%92%E8%AA%8D%E5%B1%8D-%E9%81%BA%E9%AB%94%E5%8D%A1%E5%BB%88%E9%96%80-%E6%B5%B7%E5%9F%BA%E6%9C%83-%E5%B0%87%E6%8F%90%E4%BE%9B%E5%BF%85%E8%A6%81%E5%8D%94%E5%8A%A9-030929074.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
綠界科技*轉型「CashBack返多多」平台月底上線，下週舉行法說會,https://tw.stock.yahoo.com/news/%E7%B6%A0%E7%95%8C%E7%A7%91%E6%8A%80-%E8%BD%89%E5%9E%8B-cashback%E8%BF%94%E5%A4%9A%E5%A4%9A-%E5%B9%B3%E5%8F%B0%E6%9C%88%E5%BA%95%E4%B8%8A%E7%B7%9A-%E4%B8%8B%E9%80%B1%E8%88%89%E8%A1%8C%E6%B3%95%E8%AA%AA%E6%9C%83-031107145.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
醫師到你家！中醫到宅針灸助長者復能,https://tw.news.yahoo.com/%E9%86%AB%E5%B8%AB%E5%88%B0%E4%BD%A0%E5%AE%B6-%E4%B8%AD%E9%86%AB%E5%88%B0%E5%AE%85%E9%87%9D%E7%81%B8%E5%8A%A9%E9%95%B7%E8%80%85%E5%BE%A9%E8%83%BD-031100194.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
東北季風今晚南下　北台轉濕涼,https://tw.news.yahoo.com/%E6%9D%B1%E5%8C%97%E5%AD%A3%E9%A2%A8%E4%BB%8A%E6%99%9A%E5%8D%97%E4%B8%8B-%E5%8C%97%E5%8F%B0%E8%BD%89%E6%BF%95%E6%B6%BC-031100194.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
東海女大生被撞死調解破局！巨業司機超時上班「保險不賠」,https://tw.news.yahoo.com/%E6%9D%B1%E6%B5%B7%E5%A5%B3%E5%A4%A7%E7%94%9F%E8%A2%AB%E6%92%9E%E6%AD%BB%E8%AA%BF%E8%A7%A3%E7%A0%B4%E5%B1%80-%E5%B7%A8%E6%A5%AD%E5%8F%B8%E6%A9%9F%E8%B6%85%E6%99%82%E4%B8%8A%E7%8F%AD-%E4%BF%9D%E9%9A%AA%E4%B8%8D%E8%B3%A0-031100241.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
你是天生胖？他憂有「肥胖基因」會胖一輩子　醫揭常見2迷思,https://tw.news.yahoo.com/%E4%BD%A0%E6%98%AF%E5%A4%A9%E7%94%9F%E8%83%96-%E4%BB%96%E6%86%82%E6%9C%89-%E8%82%A5%E8%83%96%E5%9F%BA%E5%9B%A0-%E6%9C%83%E8%83%96-%E8%BC%A9%E5%AD%90-031200940.html,無作者（外部媒體）,未知來源,2025-11-24 11:12
私密處搔癢不只夏天有！醫揭「過度清潔」恐是罪魁禍首,https://tw.news.yahoo.com/%E7%A7%81%E5%AF%86%E8%99%95%E6%90%94%E7%99%A2%E4%B8%8D%E5%8F%AA%E5%A4%8F%E5%A4%A9%E6%9C%89-%E9%86%AB%E6%8F%AD-%E9%81%8E%E5%BA%A6%E6%B8%85%E6%BD%94-%E6%81%90%E6%98%AF%E7%BD%AA%E9%AD%81%E7%A6%8D%E9%A6%96-030958004.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
重新「全糖」出發！723罷免傅崐萁失敗關店 花蓮台派咖啡店重磅回歸,https://tw.news.yahoo.com/%E9%87%8D%E6%96%B0-%E5%85%A8%E7%B3%96-%E5%87%BA%E7%99%BC-723%E7%BD%B7%E5%85%8D%E5%82%85%E5%B4%90%E8%90%81%E5%A4%B1%E6%95%97%E9%97%9C%E5%BA%97-%E8%8A%B1%E8%93%AE%E5%8F%B0%E6%B4%BE%E5%92%96%E5%95%A1%E5%BA%97%E9%87%8D%E7%A3%85%E5%9B%9E%E6%AD%B8-031300253.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
真主黨總參謀長遭以軍空襲身亡！黎巴嫩怒批越線、籲國際加強制裁以色列,https://tw.news.yahoo.com/%E7%9C%9F%E4%B8%BB%E9%BB%A8%E7%B8%BD%E5%8F%83%E8%AC%80%E9%95%B7%E9%81%AD%E4%BB%A5%E8%BB%8D%E7%A9%BA%E8%A5%B2%E8%BA%AB%E4%BA%A1-%E9%BB%8E%E5%B7%B4%E5%AB%A9%E6%80%92%E6%89%B9%E8%B6%8A%E7%B7%9A-%E7%B1%B2%E5%9C%8B%E9%9A%9B%E5%8A%A0%E5%BC%B7%E5%88%B6%E8%A3%81%E4%BB%A5%E8%89%B2%E5%88%97-031300080.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
士林山藥小隊集結登場！黑白山藥對決、食農講堂一次看,https://tw.news.yahoo.com/%E5%A3%AB%E6%9E%97%E5%B1%B1%E8%97%A5%E5%B0%8F%E9%9A%8A%E9%9B%86%E7%B5%90%E7%99%BB%E5%A0%B4-%E9%BB%91%E7%99%BD%E5%B1%B1%E8%97%A5%E5%B0%8D%E6%B1%BA-%E9%A3%9F%E8%BE%B2%E8%AC%9B%E5%A0%82-%E6%AC%A1%E7%9C%8B-031313808.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
南投、彰化檢驗蛋品全數過關　王惠美：還會檢測全縣933場畜牧場,https://tw.news.yahoo.com/%E5%8D%97%E6%8A%95-%E5%BD%B0%E5%8C%96%E6%AA%A2%E9%A9%97%E8%9B%8B%E5%93%81%E5%85%A8%E6%95%B8%E9%81%8E%E9%97%9C-%E7%8E%8B%E6%83%A0%E7%BE%8E-%E9%82%84%E6%9C%83%E6%AA%A2%E6%B8%AC%E5%85%A8%E7%B8%A3933%E5%A0%B4%E7%95%9C%E7%89%A7%E5%A0%B4-031630890.html,無作者（外部媒體）,未知來源,2025-11-24 11:16
淡水海纜登陸站防護演練　保二特勤隊將首度曝光,https://tw.news.yahoo.com/%E6%B7%A1%E6%B0%B4%E6%B5%B7%E7%BA%9C%E7%99%BB%E9%99%B8%E7%AB%99%E9%98%B2%E8%AD%B7%E6%BC%94%E7%B7%B4-%E4%BF%9D%E4%BA%8C%E7%89%B9%E5%8B%A4%E9%9A%8A%E5%B0%87%E9%A6%96%E5%BA%A6%E6%9B%9D%E5%85%89-031341374.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
TWICE開唱掀熱潮 陳其邁：為高雄創造逾5億元觀光產值,https://tw.news.yahoo.com/twice%E9%96%8B%E5%94%B1%E6%8E%80%E7%86%B1%E6%BD%AE-%E9%99%B3%E5%85%B6%E9%82%81%EF%BC%9A%E7%82%BA%E9%AB%98%E9%9B%84%E5%89%B5%E9%80%A0%E9%80%BE5%E5%84%84%E5%85%83%E8%A7%80%E5%85%89%E7%94%A2%E5%80%BC-031621698.html,無作者（外部媒體）,未知來源,2025-11-24 11:17
影／獨居婦逛彰化果菜市場返家迷途　彰警細心安撫護送長者回家,https://tw.news.yahoo.com/%E5%BD%B1-%E7%8D%A8%E5%B1%85%E5%A9%A6%E9%80%9B%E5%BD%B0%E5%8C%96%E6%9E%9C%E8%8F%9C%E5%B8%82%E5%A0%B4%E8%BF%94%E5%AE%B6%E8%BF%B7%E9%80%94-%E5%BD%B0%E8%AD%A6%E7%B4%B0%E5%BF%83%E5%AE%89%E6%92%AB%E8%AD%B7%E9%80%81%E9%95%B7%E8%80%85%E5%9B%9E%E5%AE%B6-031905854.html,無作者（外部媒體）,未知來源,2025-11-24 11:19
影/汐止夢湖旁工廠大火竄黑煙　200坪燒毀、2男嗆傷,https://tw.news.yahoo.com/%E5%BD%B1-%E6%B1%90%E6%AD%A2%E5%A4%A2%E6%B9%96%E6%97%81%E5%B7%A5%E5%BB%A0%E5%A4%A7%E7%81%AB%E7%AB%84%E9%BB%91%E7%85%99-200%E5%9D%AA%E7%87%92%E6%AF%80-2%E7%94%B7%E5%97%86%E5%82%B7-031352774.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
hololiveEN正義組「Raora」因聲帶結節將動手術，27日開始長期休息,https://tw.news.yahoo.com/hololiveen%E6%AD%A3%E7%BE%A9%E7%B5%84%E3%80%8Craora%E3%80%8D%E5%9B%A0%E8%81%B2%E5%B8%B6%E7%B5%90%E7%AF%80%E5%B0%87%E5%8B%95%E6%89%8B%E8%A1%93%EF%BC%8C27%E6%97%A5%E9%96%8B%E5%A7%8B%E9%95%B7%E6%9C%9F%E4%BC%91%E6%81%AF-031716528.html,無作者（外部媒體）,未知來源,2025-11-24 11:17
